,Training,True,Predicted_SARIMA,SARIMA_upper,SARIMA_lower,Predicted_SARIMAX,SARIMAX_upper,SARIMAX_lower,Predicted_Prophet,Prophet_upper,Prophet_lower,Predicted_XGBoost,XGBoost_upper,XGBoost_lower
2021-08-16 02:15:00,,14.266666666666667,15.393320948751663,33.195810887727546,-2.409168990224213,17.343279562642756,34.63376638535483,0.0527927399306804,20.76210399978637,29.43187145209432,12.539115800408313,23.953352,45.129875,2.7768307
2021-08-16 02:30:00,,19.2,17.59755045128309,35.88657280724064,-0.6914719046744615,19.50717598306468,37.02974423238317,1.984607733746188,21.3111800187096,29.657491275741076,13.077360860843736,24.288061,45.464584,3.1115398
2021-08-16 02:45:00,,18.4,15.94311788980078,34.68852381168412,-2.8022880320825543,18.872894407036267,36.57889741724141,1.1668913968311294,21.71075761391692,29.981777462639,12.966904607139236,23.933687,45.110207,2.757166
2021-08-16 03:00:00,,22.133333333333333,16.558445170419855,35.73479716439638,-2.617906823556673,18.049863263746285,35.90216714384063,0.1975593836519458,21.91463097493656,31.1247190618698,13.628746404682454,21.372618,42.54914,0.19609642
2021-08-16 03:15:00,,21.2,17.995388946269166,37.5805799504579,-1.5898020579195735,18.871996722991145,36.84202191155149,0.9019715344308104,21.89061991986185,30.711028690343078,13.641653693905116,21.338537,42.51506,0.16201591
2021-08-16 03:30:00,,23.733333333333334,17.610422504213226,37.58480257724112,-2.363957568814669,18.304028529242945,36.36961700017016,0.2384400583157315,21.623885490082245,29.611425772771508,12.67578978735614,20.574932,41.751453,-0.6015892
2021-08-16 03:45:00,,18.8,18.19992841700434,38.54573624928391,-2.1458794152752283,17.502704674368065,35.6465601178199,-0.6411507690837723,21.119119299170464,29.926169948350758,12.605407930632984,16.773003,37.949524,-4.4035187
2021-08-16 04:00:00,,18.933333333333334,16.521631034171154,37.22261235678052,-4.179350288438204,17.306302359253664,35.514836362240075,-0.902231643732744,20.401420374459505,28.95194456210491,12.028444140316756,21.242506,42.41903,0.065984726
2021-08-16 04:15:00,,20.266666666666666,16.02353137475344,37.06467426997296,-5.017611520466083,16.78582881561937,35.0482994376822,-1.4766418064434568,19.5157618503698,28.16709900456276,10.082008849393494,21.208426,42.38495,0.03190422
2021-08-16 04:30:00,,20.333333333333332,15.71302711271244,37.080371967206965,-5.654317741782087,19.218233931228877,37.52609757991655,0.9103702825411945,18.52504641024122,27.25607859618453,10.26024626174729,21.533833,42.710354,0.35731125
2021-08-16 04:45:00,,15.4,19.66498582771157,41.34548402402973,-2.01551236860659,20.53268940484412,38.87910992543118,2.186268884257064,17.50684718377936,26.140008097526344,8.857273686536661,20.48589,41.66241,-0.69063187
2021-08-16 05:00:00,,21.133333333333333,17.381690839428494,39.36309606994289,-4.599714391085904,19.434224992524065,37.81369961841983,1.0547503666283014,16.549023191281186,24.830119743550444,8.420796046876296,17.15675,38.33327,-4.0197716
2021-08-16 05:15:00,,22.133333333333333,19.424686589452005,41.6954686101365,-2.846095431232495,19.863048777775624,38.27112156489997,1.454975990651274,15.744478966258274,24.48963585542208,7.149400840469633,17.028337,38.204857,-4.148184
2021-08-16 05:30:00,,17.2,18.180977900707127,40.73025218061375,-4.368296379199496,18.127976036489294,36.56101719098057,-0.3050651180019841,15.18540108963574,23.971428916428824,6.350211934641077,16.393713,37.570236,-4.7828083
2021-08-16 05:45:00,,19.333333333333332,19.25881967593353,42.07628865523389,-3.558649303366828,18.430315197101105,36.885350304006565,-0.0247199098043644,14.957345494903226,23.60916311516528,6.671616717293362,14.827108,36.00363,-6.349413
2021-08-16 06:00:00,,17.866666666666667,19.209811290733747,42.28571437734692,-3.866091795879424,17.845666763019985,36.320243992011456,-0.628910465971483,15.13356565262212,23.63824236975101,6.133505959493407,13.717185,34.893707,-7.4593363
2021-08-16 06:15:00,,23.533333333333335,16.9795305702791,40.30460090696852,-6.345539766410315,18.981759606801127,37.47384595405271,0.4896732595495443,15.769961699668958,24.68622057809208,7.32088383615146,13.747146,34.923668,-7.4293756
2021-08-16 06:30:00,,19.933333333333334,16.426442821085434,39.99186943766428,-7.138983795493413,18.36009300884732,36.86799283776074,-0.1478068200660907,16.900994771870323,25.491203812841903,8.796024258358312,16.05852,37.23504,-5.118002
2021-08-16 06:45:00,,15.933333333333334,13.278517730171332,37.07591207864614,-10.518876618303477,13.940519003421482,32.46280978461189,-4.581771777768932,18.536851423352303,27.33167776463544,10.218488158566762,15.473791,36.650314,-5.70273
2021-08-16 07:00:00,,9.333333333333334,13.327470986377469,37.34883711386624,-10.693895141111303,14.07106680515865,32.60654817980842,-4.464414569491124,20.66206387327209,28.56422770344748,11.78107901312186,14.390148,35.56667,-6.786373
2021-08-16 07:15:00,,13.2,13.174910349607972,37.41261814008895,-11.062797440873,13.35279088535942,31.900444094355684,-5.194862323636846,23.23569818642344,31.24437143945995,14.785708827310058,14.507336,35.683857,-6.6691856
2021-08-16 07:30:00,,13.666666666666666,12.296497352081806,36.74325839177781,-12.150263687614196,12.922464152090988,31.481419565480596,-5.636491261298616,26.193120440787784,34.116673424420895,17.17763110916431,15.649033,36.825554,-5.5274887
2021-08-16 07:45:00,,19.8,11.763759910366607,36.41260562067258,-12.885085799939365,13.198314849490794,31.76782585402495,-5.371196155043359,29.44924738823673,38.27406985193056,20.76107879786287,15.891553,37.068073,-5.2849684
2021-08-16 08:00:00,,21.933333333333334,15.51950703828048,40.36376878593643,-9.324754709375464,16.82713163900295,35.40655353913776,-1.7522902611318578,32.903089948980664,41.88005290841382,24.564472659092345,12.711455,33.887978,-8.465066
2021-08-16 08:15:00,,14.866666666666667,35.60095151830505,60.63424246230405,10.567660574306052,36.876365606271406,55.46513849662698,18.287592715915835,36.44331171011826,44.95811888424229,28.15812514471369,18.324432,39.500954,-2.852089
2021-08-16 08:30:00,,48.86666666666667,46.34571551421296,71.56191398747924,21.12951704094668,49.86095316209281,68.45858796044533,31.263318363740293,39.954456221405685,47.92985452071861,30.64036372118357,40.409916,61.586437,19.233395
2021-08-16 08:45:00,,60.93333333333333,49.2864729732888,74.67970722762657,23.893238718951025,54.36927685142192,72.97534385884164,35.763209844002205,43.323451111436526,51.55566176043033,34.85322618932671,42.89543,64.07195,21.71891
2021-08-16 09:00:00,,51.93333333333333,44.66376900285911,70.22840317019306,19.099134835525167,49.28405179776191,67.89817128883399,30.669932306689823,46.445976765156416,55.00898292786129,37.97107630718365,43.610775,64.78729,22.434254
2021-08-16 09:15:00,,59.13333333333333,46.09933237835037,71.82995352132448,20.368711235376256,51.34164576076624,69.96348021223503,32.719811309297455,49.23229426343355,57.40079966477654,41.04033838663705,43.358574,64.535095,22.182053
2021-08-16 09:30:00,,55.2,43.83181992768709,69.72322606929396,17.94041378608023,48.017897318236656,66.64714496596038,29.388649670512937,51.61216093670073,60.24399695458119,43.30433497688105,42.90481,64.08133,21.72829
2021-08-16 09:45:00,,46.46666666666667,43.88344383897038,69.93063287479153,17.836254803149227,48.87032607488074,67.50671555255738,30.2339365972041,53.53852014848575,61.98623878019702,44.276440020261006,44.59233,65.76885,23.41581
2021-08-16 10:00:00,,40.666666666666664,41.29683004412579,67.4949894525219,15.098670635729682,45.61157914040639,64.25486500314317,26.96829327766962,54.98973095000285,63.58957034454056,46.56745538189983,41.961,63.13752,20.784477
2021-08-16 10:15:00,,43.53333333333333,37.599517474393096,63.9440147500001,11.255020198786092,43.90387063377965,62.55382960839607,25.25391165916324,55.97019796122855,64.20435698890178,46.97712680588533,40.914185,62.090706,19.737663
2021-08-16 10:30:00,,44.666666666666664,42.204384838888494,68.6907585833666,15.71801109441039,47.73398133273548,66.39040916740906,29.077553498061903,56.50936576375232,65.51704109794359,48.29283841060322,41.746304,62.922825,20.569782
2021-08-16 10:45:00,,43.666666666666664,42.98128755761239,69.60523916900328,16.357335946221493,47.98082221157641,66.64353102153372,29.3181134016191,56.65914857080536,65.47161761478111,47.33651413881398,42.502956,63.679478,21.326435
2021-08-16 11:00:00,,44.0,42.5433642209405,69.30075012940816,15.785978312472832,49.0755096216118,67.74432564681669,30.40669359640691,56.48996776590009,64.14912615654093,47.39010771638498,47.13898,68.315506,25.96246
2021-08-16 11:15:00,,55.0,46.113242305160654,73.00006670847826,19.226417901843053,53.090848593413305,71.76561029957054,34.41608688725608,56.08566035892066,64.39481471972276,46.87947158349489,49.19069,70.36721,28.014168
2021-08-16 11:30:00,,53.333333333333336,46.52182934980959,73.53423740683566,19.509421292783525,52.22848977572545,70.90904624224068,33.54793330921022,55.53759450316122,64.52616925234048,47.68434924592562,48.890923,70.067444,27.714401
2021-08-16 11:45:00,,55.13333333333333,48.43570990354878,75.5699813482142,21.30143845888337,54.54469197458533,73.23090152307853,35.858482426092145,54.93837908630088,62.61705126953422,46.2098635776849,50.284027,71.46055,29.107506
2021-08-16 12:00:00,,53.93333333333333,41.01868444166725,68.27122758375634,13.76614129957816,46.41073514520384,65.1024641700218,27.71900612038588,54.37557969212149,63.29728806690751,45.98755121153663,42.623936,63.800457,21.447414
2021-08-16 12:15:00,,53.733333333333334,40.96510457101802,68.3324506533447,13.597758488691357,46.888797501271405,65.58591946994116,28.191675532601657,53.925851282837854,62.50794131139106,44.8807113443098,41.819977,62.9965,20.643456
2021-08-16 12:30:00,,49.4,43.38461051876378,70.86340840327685,15.905812634250712,49.56158795859479,68.2639825555489,30.85919336164066,53.6498689331167,62.95325825215537,44.96946836544732,45.54466,66.721176,24.368137
2021-08-16 12:45:00,,48.93333333333333,40.109399890205225,67.69641104815767,12.52238873225278,47.30347858762346,66.01103097876897,28.59592619647795,53.58838382865881,62.92661563713829,45.27249671403902,45.77198,66.9485,24.595459
2021-08-16 13:00:00,,51.733333333333334,37.31899878443325,65.0110925680607,9.626905000805792,42.023921826219706,60.73652202546143,23.311321626977985,53.759656184026056,62.07014315007194,45.86271267471346,44.396683,65.573204,23.220161
2021-08-16 13:15:00,,43.4,39.64133632276742,67.43548549797944,11.84718714755541,46.04322666862626,64.7607689903845,27.325684346868016,54.15842478491,62.964828517864845,45.53762802410221,44.579994,65.756516,23.403473
2021-08-16 13:30:00,,47.333333333333336,38.37088243833984,66.26415895976425,10.477605916915426,46.61021433240368,65.3325969164753,27.88783174833206,54.75647070676516,63.51038120163298,45.61295285288841,45.524357,66.70088,24.347836
2021-08-16 13:45:00,,42.4,41.25324494432067,69.24281595568466,13.263673932956678,48.584852419472135,67.31197681648104,29.85772802246324,55.50472720863716,63.78849354824101,46.20547896408792,45.75168,66.9282,24.575157
2021-08-16 14:00:00,,50.333333333333336,42.84302838841623,70.92615243272016,14.759904344112297,49.44813530541366,68.17990611270916,30.716364498118157,56.336785897166,64.95286636369838,48.08640071291379,50.38165,71.55817,29.205128
2021-08-16 14:15:00,,52.666666666666664,46.607635332373,74.78165875763548,18.43361190711052,52.80769780814823,71.54402234724625,34.071373269050206,57.17355777904006,65.02111616275054,48.18073933240517,51.32863,72.50515,30.152107
2021-08-16 14:30:00,,49.2,45.71340272711647,73.97575627465888,17.45104917957406,52.72751630799945,71.46830433554709,33.986728280451814,57.92877280585065,66.84217285471301,49.03481594850236,51.666603,72.843124,30.490082
2021-08-16 14:45:00,,47.46666666666667,46.36484219687607,74.71303776018678,18.01664663356535,53.81783516820499,72.56299861320925,35.07267172320073,58.51494793777915,66.65739042113704,49.27420792736234,51.822605,72.99913,30.646084
2021-08-16 15:00:00,,51.2,48.07588949056336,76.5075170337502,19.644261947376524,54.898434335500966,73.64788705600931,36.14898161499262,58.84942504974806,67.86155325623112,50.752588177984514,54.643105,75.819626,33.466583
2021-08-16 15:15:00,,59.733333333333334,45.2945204932049,73.80724511891948,16.78179586749032,54.56627170201919,73.31992925461292,35.81261414942547,58.86007800054736,67.28663385692701,50.21567214510909,55.90254,77.079056,34.726017
2021-08-16 15:30:00,,54.2,47.08965975326108,75.681218910772,18.49810059575016,54.72262515207558,73.48040456741876,35.96484573673239,58.49031289087883,67.45134919361755,49.843793805624,54.809223,75.98575,33.6327
2021-08-16 15:45:00,,51.8,47.08713594388247,75.75533676869352,18.41893511907142,55.07160597319291,73.83342553067175,36.30978641571407,57.70303512886622,66.78225651343253,48.88971464617489,54.912937,76.08946,33.736416
2021-08-16 16:00:00,,49.86666666666667,40.35047458674735,69.09319136381076,11.607757809683935,46.15815282609495,64.9239318199362,27.39237383225369,56.483327980831554,64.82665356975185,48.505583137270925,42.227932,63.404453,21.05141
2021-08-16 16:15:00,,40.53333333333333,35.61388856078504,64.42906030395459,6.7987168176155,40.04984965999068,58.81950814812195,21.280191171859407,54.83967489304496,63.13537287358594,45.88738070986608,38.86165,60.03817,17.685127
2021-08-16 16:30:00,,42.333333333333336,36.72127222932333,65.60690037023424,7.835644088412419,42.862677601812656,61.63613612726327,24.08921907636205,52.80365607455476,61.11112475317074,43.86992293966694,40.83753,62.01405,19.661007
2021-08-16 16:45:00,,42.06666666666667,36.37244679180466,65.32659297186211,7.418300611747217,44.05682771109984,62.83400698363805,25.27964843856164,50.42815196805599,59.54854917381602,41.64608383118289,41.609455,62.785976,20.432934
2021-08-16 17:00:00,,41.333333333333336,36.36910332082141,65.38988728043117,7.348319361211647,43.4248766740351,62.205697196931766,24.644056151138432,47.784185369163325,56.84829451386918,39.96201086868081,44.447643,65.62416,23.271122
2021-08-16 17:15:00,,39.733333333333334,37.1675637187164,66.2531612783052,8.081966159127585,44.1424350386792,62.9268166616518,25.358053415706607,44.95662351306776,53.624409373118425,36.81442452669709,43.457504,64.634026,22.280983
2021-08-16 17:30:00,,31.333333333333332,26.89629958827804,56.04494071602991,-2.252341539473836,32.95130330909369,51.73916468342489,14.163441934762488,42.03903536622201,50.82095597170043,33.35494114425459,34.8532,56.02972,13.676678
2021-08-16 17:45:00,,27.133333333333333,27.35188269462488,56.561849656207386,-1.8580842669576327,30.46758023892597,49.25883814408732,11.676322333764611,39.12805279860805,47.302333121886775,30.540384111561124,31.040928,52.21745,9.864407
2021-08-16 18:00:00,,36.46666666666667,23.13960619213561,52.40923177800926,-6.130019393738042,27.77072416695036,46.5652926692139,8.976155664686818,36.31761381139383,43.91660403022993,28.012327046048046,28.50878,49.685303,7.332258
2021-08-16 18:15:00,,27.533333333333335,21.208924250425447,50.53659007662276,-8.118741575771868,25.972112116680343,44.76990150862726,7.1743227247334325,33.69346970833598,42.769746437359736,25.14514139600152,27.18816,48.36468,6.0116386
2021-08-16 18:30:00,,19.2,19.042315911622936,48.42645079015384,-10.341818966907963,24.413967287475447,43.21488274198508,5.613051832965816,31.32831591928961,39.93794001624349,22.902440572123545,26.051674,47.228195,4.8751526
2021-08-16 18:45:00,,20.866666666666667,21.76733874283161,51.20641711812033,-7.671739632457108,26.9094092994754,45.71334915158783,8.105469447362971,29.277859926253665,37.928562828190536,20.11888453981285,25.694616,46.87114,4.518095
2021-08-16 19:00:00,,26.466666666666665,21.389728504043354,50.8822689520311,-8.102811943944392,26.582830590334595,45.38968413380872,7.775977046860476,27.578072583312267,36.42560632517121,19.329326433639388,27.618952,48.79547,6.4424305
2021-08-16 19:15:00,,25.6,21.110238100151683,50.65480188691031,-8.434325686606936,26.53695730026193,45.3466019506141,7.727312649909759,26.24378588599637,35.027275495844655,17.600257530135114,25.290283,46.466805,4.113762
2021-08-16 19:30:00,,29.733333333333334,21.82639586004564,51.42158555694157,-7.7687938368503,26.451591638592447,45.26388926818798,7.639294008996917,25.26870673143539,33.45637361852683,16.844335538833715,23.709156,44.885677,2.5326347
2021-08-16 19:45:00,,25.4,21.475845608705733,51.12030376133202,-8.168612543920553,24.946288467192517,43.76108065686852,6.131496277516504,24.626818846360827,33.12740129493241,16.195904249315795,23.352098,44.528618,2.1755772
2021-08-16 20:00:00,,23.333333333333332,18.264659385494536,47.95706723375117,-11.427748462762096,22.99554403311472,41.81264590395689,4.178442162272553,24.2750505697311,33.19120553966182,15.79242954178271,23.425165,44.601685,2.2486439
2021-08-16 20:15:00,,20.533333333333335,17.822716379586456,47.561792626437246,-11.916359867264331,20.519564847683785,39.338757029869925,1.700372665497646,24.157001059287644,32.35756433241922,15.655499654642044,21.423214,42.599735,0.24669266
2021-08-16 20:30:00,,19.866666666666667,14.465106118723613,44.24960574528848,-15.31939350784126,17.420088737883027,36.24110689211798,-1.400929416351925,24.207447469162176,33.22338032231917,16.06053515881538,17.045746,38.222267,-4.1307755
2021-08-16 20:45:00,,11.066666666666666,15.841838642535588,45.67055176729025,-13.986874482219076,18.087013671439816,36.909534791105344,-0.7355074482257145,24.35730550632704,32.93085439523616,16.30568452950315,16.688688,37.86521,-4.487833
2021-08-16 21:00:00,,12.0,15.343036253271508,45.21478703321667,-14.52871452667366,17.81243108789777,36.63605556169894,-1.0111933859034004,24.53868880467472,32.584305002550714,16.242363217461154,18.417965,39.594486,-2.7585564
2021-08-16 21:15:00,,12.133333333333333,16.12600262403938,46.03964819576257,-13.78764294768381,19.22130918625669,38.04553727161624,0.3970811008971395,24.68971048806352,33.34967306288729,15.867754585247337,19.063679,40.2402,-2.1128426
2021-08-16 21:30:00,,13.4,19.19849486049783,49.15292431906991,-10.755934598074248,20.788378651871657,39.612579571196974,1.9641777325463396,24.758693116649383,33.29920828945239,16.391008157238982,19.236902,40.41342,-1.9396191
2021-08-16 21:45:00,,23.4,18.30954366709947,48.30367708070399,-11.684589746505054,20.96833673183998,39.79170802105659,2.14496544262337,24.707499178594688,33.3901597410041,15.556265075359075,19.63125,40.80777,-1.5452709
2021-08-16 22:00:00,,21.866666666666667,16.487355879696125,46.52014333774556,-13.545431578353307,19.855746313563127,38.67726027604938,1.03423235107687,24.51376008572696,33.582554011602056,15.039986999105128,24.594147,45.770668,3.4176254
2021-08-16 22:15:00,,27.333333333333332,13.877214475772725,43.94763516795422,-16.193206216408765,17.40718175596156,36.22551483871172,-1.411151326788595,24.17186255416214,33.50447622577291,15.190277544263989,24.719198,45.89572,3.542677
2021-08-16 22:30:00,,22.8,11.46018346284913,41.56724478593797,-18.64687786023972,15.091572274685412,33.90501179743276,-3.721867248061933,23.692641572577543,31.554059010034667,15.32650107028225,25.206066,46.382587,4.029545
2021-08-16 22:45:00,,22.466666666666665,10.555333090495992,40.69806977862794,-19.58740359763595,14.372817200951204,33.17913800906014,-4.43350360715773,23.10182252991258,31.901005857112303,14.445578160509031,24.894398,46.07092,3.7178764
2021-08-16 23:00:00,,21.266666666666666,14.691667114210915,44.86914038609888,-15.48580615767704,15.506918557666884,34.30321966522681,-3.289382549893043,22.43734490495779,31.14844412478021,13.756490933054558,19.69199,40.86851,-1.4845314
2021-08-16 23:15:00,,20.866666666666667,13.821386266141513,44.03268297833726,-16.389910446054245,14.297357837632951,33.079845738858204,-4.485130063592301,21.745779949793945,30.354970504150547,12.932762311938902,19.535181,40.7117,-1.6413403
2021-08-16 23:30:00,,21.533333333333335,15.927481480306495,46.17171326651293,-14.316750305899928,17.53235840538659,36.29605912062447,-1.2313423098512928,21.078119395155078,29.74577831686284,12.893671001227952,19.422163,40.598686,-1.7543583
2021-08-16 23:45:00,,31.8,15.3931300356341,45.6694323923811,-14.883172321112898,18.12032260235234,36.85869819888215,-0.6180529941774786,20.48525685327461,29.50296978973972,12.1999655384288,19.499485,40.676006,-1.6770363
2021-08-17 00:00:00,,35.46666666666667,14.108538466915483,44.41606970161772,-16.198992767786752,18.938516973283257,37.64295353785374,0.2340804087127708,20.013505184199005,28.49890009259217,11.92617423567579,19.056791,40.233315,-2.11973
