datetime,Total,feeding,minute,hour,dayofweek,month,predicted,pred_upper,pred_lower
2021-08-16 00:15:00,22.333333333333332,0,15,0,0,8,19.116041,40.292564,-2.06048
2021-08-16 00:30:00,20.933333333333334,0,30,0,0,8,19.95207,41.128593,-1.2244511
2021-08-16 00:45:00,20.8,0,45,0,0,8,20.196495,41.373016,-0.98002625
2021-08-16 01:00:00,23.4,0,0,1,0,8,25.563908,46.74043,4.3873863
2021-08-16 01:15:00,20.866666666666667,0,15,1,0,8,26.060385,47.236908,4.8838634
2021-08-16 01:30:00,22.466666666666665,0,30,1,0,8,26.463871,47.640392,5.2873497
2021-08-16 01:45:00,24.0,0,45,1,0,8,26.242495,47.419014,5.0659733
2021-08-16 02:00:00,23.666666666666668,0,0,2,0,8,25.334711,46.51123,4.15819
2021-08-16 02:15:00,14.266666666666667,0,15,2,0,8,23.953352,45.129875,2.7768307
2021-08-16 02:30:00,19.2,0,30,2,0,8,24.288061,45.464584,3.1115398
2021-08-16 02:45:00,18.4,0,45,2,0,8,23.933687,45.110207,2.757166
2021-08-16 03:00:00,22.133333333333333,0,0,3,0,8,21.372618,42.54914,0.19609642
2021-08-16 03:15:00,21.2,0,15,3,0,8,21.338537,42.51506,0.16201591
2021-08-16 03:30:00,23.733333333333334,0,30,3,0,8,20.574932,41.751453,-0.6015892
2021-08-16 03:45:00,18.8,0,45,3,0,8,16.773003,37.949524,-4.4035187
2021-08-16 04:00:00,18.933333333333334,0,0,4,0,8,21.242506,42.41903,0.065984726
2021-08-16 04:15:00,20.266666666666666,0,15,4,0,8,21.208426,42.38495,0.03190422
2021-08-16 04:30:00,20.333333333333332,0,30,4,0,8,21.533833,42.710354,0.35731125
2021-08-16 04:45:00,15.4,0,45,4,0,8,20.48589,41.66241,-0.69063187
2021-08-16 05:00:00,21.133333333333333,0,0,5,0,8,17.15675,38.33327,-4.0197716
2021-08-16 05:15:00,22.133333333333333,0,15,5,0,8,17.028337,38.204857,-4.148184
2021-08-16 05:30:00,17.2,0,30,5,0,8,16.393713,37.570236,-4.7828083
2021-08-16 05:45:00,19.333333333333332,0,45,5,0,8,14.827108,36.00363,-6.349413
2021-08-16 06:00:00,17.866666666666667,0,0,6,0,8,13.717185,34.893707,-7.4593363
2021-08-16 06:15:00,23.533333333333335,0,15,6,0,8,13.747146,34.923668,-7.4293756
2021-08-16 06:30:00,19.933333333333334,0,30,6,0,8,16.05852,37.23504,-5.118002
2021-08-16 06:45:00,15.933333333333334,0,45,6,0,8,15.473791,36.650314,-5.70273
2021-08-16 07:00:00,9.333333333333334,0,0,7,0,8,14.390148,35.56667,-6.786373
2021-08-16 07:15:00,13.2,0,15,7,0,8,14.507336,35.683857,-6.6691856
2021-08-16 07:30:00,13.666666666666666,0,30,7,0,8,15.649033,36.825554,-5.5274887
2021-08-16 07:45:00,19.8,0,45,7,0,8,15.891553,37.068073,-5.2849684
2021-08-16 08:00:00,21.933333333333334,0,0,8,0,8,12.711455,33.887978,-8.465066
2021-08-16 08:15:00,14.866666666666667,0,15,8,0,8,18.324432,39.500954,-2.852089
2021-08-16 08:30:00,48.86666666666667,0,30,8,0,8,40.409916,61.586437,19.233395
2021-08-16 08:45:00,60.93333333333333,1,45,8,0,8,42.89543,64.07195,21.71891
2021-08-16 09:00:00,51.93333333333333,1,0,9,0,8,43.610775,64.78729,22.434254
2021-08-16 09:15:00,59.13333333333333,1,15,9,0,8,43.358574,64.535095,22.182053
2021-08-16 09:30:00,55.2,0,30,9,0,8,42.90481,64.08133,21.72829
2021-08-16 09:45:00,46.46666666666667,0,45,9,0,8,44.59233,65.76885,23.41581
2021-08-16 10:00:00,40.666666666666664,0,0,10,0,8,41.961,63.13752,20.784477
2021-08-16 10:15:00,43.53333333333333,0,15,10,0,8,40.914185,62.090706,19.737663
2021-08-16 10:30:00,44.666666666666664,0,30,10,0,8,41.746304,62.922825,20.569782
2021-08-16 10:45:00,43.666666666666664,0,45,10,0,8,42.502956,63.679478,21.326435
2021-08-16 11:00:00,44.0,0,0,11,0,8,47.13898,68.315506,25.96246
2021-08-16 11:15:00,55.0,0,15,11,0,8,49.19069,70.36721,28.014168
2021-08-16 11:30:00,53.333333333333336,0,30,11,0,8,48.890923,70.067444,27.714401
2021-08-16 11:45:00,55.13333333333333,1,45,11,0,8,50.284027,71.46055,29.107506
2021-08-16 12:00:00,53.93333333333333,1,0,12,0,8,42.623936,63.800457,21.447414
2021-08-16 12:15:00,53.733333333333334,1,15,12,0,8,41.819977,62.9965,20.643456
2021-08-16 12:30:00,49.4,0,30,12,0,8,45.54466,66.721176,24.368137
2021-08-16 12:45:00,48.93333333333333,0,45,12,0,8,45.77198,66.9485,24.595459
2021-08-16 13:00:00,51.733333333333334,0,0,13,0,8,44.396683,65.573204,23.220161
2021-08-16 13:15:00,43.4,0,15,13,0,8,44.579994,65.756516,23.403473
2021-08-16 13:30:00,47.333333333333336,0,30,13,0,8,45.524357,66.70088,24.347836
2021-08-16 13:45:00,42.4,0,45,13,0,8,45.75168,66.9282,24.575157
2021-08-16 14:00:00,50.333333333333336,0,0,14,0,8,50.38165,71.55817,29.205128
2021-08-16 14:15:00,52.666666666666664,0,15,14,0,8,51.32863,72.50515,30.152107
2021-08-16 14:30:00,49.2,0,30,14,0,8,51.666603,72.843124,30.490082
2021-08-16 14:45:00,47.46666666666667,0,45,14,0,8,51.822605,72.99913,30.646084
2021-08-16 15:00:00,51.2,0,0,15,0,8,54.643105,75.819626,33.466583
2021-08-16 15:15:00,59.733333333333334,0,15,15,0,8,55.90254,77.079056,34.726017
2021-08-16 15:30:00,54.2,0,30,15,0,8,54.809223,75.98575,33.6327
2021-08-16 15:45:00,51.8,1,45,15,0,8,54.912937,76.08946,33.736416
2021-08-16 16:00:00,49.86666666666667,1,0,16,0,8,42.227932,63.404453,21.05141
2021-08-16 16:15:00,40.53333333333333,1,15,16,0,8,38.86165,60.03817,17.685127
2021-08-16 16:30:00,42.333333333333336,0,30,16,0,8,40.83753,62.01405,19.661007
2021-08-16 16:45:00,42.06666666666667,0,45,16,0,8,41.609455,62.785976,20.432934
2021-08-16 17:00:00,41.333333333333336,0,0,17,0,8,44.447643,65.62416,23.271122
2021-08-16 17:15:00,39.733333333333334,0,15,17,0,8,43.457504,64.634026,22.280983
2021-08-16 17:30:00,31.333333333333332,0,30,17,0,8,34.8532,56.02972,13.676678
2021-08-16 17:45:00,27.133333333333333,0,45,17,0,8,31.040928,52.21745,9.864407
2021-08-16 18:00:00,36.46666666666667,0,0,18,0,8,28.50878,49.685303,7.332258
2021-08-16 18:15:00,27.533333333333335,0,15,18,0,8,27.18816,48.36468,6.0116386
2021-08-16 18:30:00,19.2,0,30,18,0,8,26.051674,47.228195,4.8751526
2021-08-16 18:45:00,20.866666666666667,0,45,18,0,8,25.694616,46.87114,4.518095
2021-08-16 19:00:00,26.466666666666665,0,0,19,0,8,27.618952,48.79547,6.4424305
2021-08-16 19:15:00,25.6,0,15,19,0,8,25.290283,46.466805,4.113762
2021-08-16 19:30:00,29.733333333333334,0,30,19,0,8,23.709156,44.885677,2.5326347
2021-08-16 19:45:00,25.4,0,45,19,0,8,23.352098,44.528618,2.1755772
2021-08-16 20:00:00,23.333333333333332,0,0,20,0,8,23.425165,44.601685,2.2486439
2021-08-16 20:15:00,20.533333333333335,0,15,20,0,8,21.423214,42.599735,0.24669266
2021-08-16 20:30:00,19.866666666666667,0,30,20,0,8,17.045746,38.222267,-4.1307755
2021-08-16 20:45:00,11.066666666666666,0,45,20,0,8,16.688688,37.86521,-4.487833
2021-08-16 21:00:00,12.0,0,0,21,0,8,18.417965,39.594486,-2.7585564
2021-08-16 21:15:00,12.133333333333333,0,15,21,0,8,19.063679,40.2402,-2.1128426
2021-08-16 21:30:00,13.4,0,30,21,0,8,19.236902,40.41342,-1.9396191
2021-08-16 21:45:00,23.4,0,45,21,0,8,19.63125,40.80777,-1.5452709
2021-08-16 22:00:00,21.866666666666667,0,0,22,0,8,24.594147,45.770668,3.4176254
2021-08-16 22:15:00,27.333333333333332,0,15,22,0,8,24.719198,45.89572,3.542677
2021-08-16 22:30:00,22.8,0,30,22,0,8,25.206066,46.382587,4.029545
2021-08-16 22:45:00,22.466666666666665,0,45,22,0,8,24.894398,46.07092,3.7178764
2021-08-16 23:00:00,21.266666666666666,0,0,23,0,8,19.69199,40.86851,-1.4845314
2021-08-16 23:15:00,20.866666666666667,0,15,23,0,8,19.535181,40.7117,-1.6413403
2021-08-16 23:30:00,21.533333333333335,0,30,23,0,8,19.422163,40.598686,-1.7543583
2021-08-16 23:45:00,31.8,0,45,23,0,8,19.499485,40.676006,-1.6770363
2021-08-17 00:00:00,35.46666666666667,0,0,0,1,8,19.056791,40.233315,-2.11973
